"df [mm],""ex1 [mm]"",""ex2 [mm]"",""XPF1 [mm]"",""XPF2 [mm]"",""YG [mm]"",""Freq [GHz]"",""dB(S(1,1)) []"""
2,0.5,1.5,9,12,5,0.8,-2.29912041095758
2,0.5,1.5,9,12,5,0.9,-2.87016941716838
2,0.5,1.5,9,12,5,1,-3.47754039896549
2,0.5,1.5,9,12,5,1.1,-4.10818609253624
2,0.5,1.5,9,12,5,1.2,-4.75362914018737
2,0.5,1.5,9,12,5,1.3,-5.40685003014559
2,0.5,1.5,9,12,5,1.4,-6.0600719889589
2,0.5,1.5,9,12,5,1.5,-6.71131390003116
2,0.5,1.5,9,12,5,1.6,-7.35359854400845
2,0.5,1.5,9,12,5,1.7,-7.98761859818187
2,0.5,1.5,9,12,5,1.8,-8.60942094040286
2,0.5,1.5,9,12,5,1.9,-9.22050498173898
2,0.5,1.5,9,12,5,2,-9.81810611892818
2,0.5,1.5,9,12,5,2.1,-10.4007865601071
2,0.5,1.5,9,12,5,2.2,-10.9676095660158
2,0.5,1.5,9,12,5,2.3,-11.5148822882249
2,0.5,1.5,9,12,5,2.4,-12.0417850020531
2,0.5,1.5,9,12,5,2.5,-12.5443988591786
2,0.5,1.5,9,12,5,2.6,-13.0203968210418
2,0.5,1.5,9,12,5,2.7,-13.4671214357536
2,0.5,1.5,9,12,5,2.8,-13.8817264959152
2,0.5,1.5,9,12,5,2.9,-14.2636082253736
2,0.5,1.5,9,12,5,3,-14.6131388297296
2,0.5,1.5,9,12,5,3.1,-14.930205454383
2,0.5,1.5,9,12,5,3.2,-15.2184353595065
2,0.5,1.5,9,12,5,3.3,-15.477303694322
2,0.5,1.5,9,12,5,3.4,-15.7121134700848
2,0.5,1.5,9,12,5,3.5,-15.9242432390901
2,0.5,1.5,9,12,5,3.6,-16.1159735077623
2,0.5,1.5,9,12,5,3.7,-16.2905932289674
2,0.5,1.5,9,12,5,3.8,-16.4487659739451
2,0.5,1.5,9,12,5,3.9,-16.5940330408182
2,0.5,1.5,9,12,5,4,-16.7273384347494
2,0.5,1.5,9,12,5,4.1,-16.8489829765036
2,0.5,1.5,9,12,5,4.2,-16.9614022423688
2,0.5,1.5,9,12,5,4.3,-17.0645660731088
2,0.5,1.5,9,12,5,4.4,-17.1592091568159
2,0.5,1.5,9,12,5,4.5,-17.2461691761196
2,0.5,1.5,9,12,5,4.6,-17.3257004960355
2,0.5,1.5,9,12,5,4.7,-17.3982621788745
2,0.5,1.5,9,12,5,4.8,-17.4639459833928
2,0.5,1.5,9,12,5,4.9,-17.5221056271215
2,0.5,1.5,9,12,5,5,-17.5727001873864
2,0.5,1.5,9,12,5,5.1,-17.6155795502263
2,0.5,1.5,9,12,5,5.2,-17.6507666611835
2,0.5,1.5,9,12,5,5.3,-17.6778582838926
2,0.5,1.5,9,12,5,5.4,-17.6964540584588
2,0.5,1.5,9,12,5,5.5,-17.706123793583
2,0.5,1.5,9,12,5,5.6,-17.7071700341294
2,0.5,1.5,9,12,5,5.7,-17.6989487225089
2,0.5,1.5,9,12,5,5.8,-17.6811020507511
2,0.5,1.5,9,12,5,5.9,-17.6533640240587
2,0.5,1.5,9,12,5,6,-17.6156667395018
2,0.5,1.5,9,12,5,6.1,-17.5677500971117
2,0.5,1.5,9,12,5,6.2,-17.5091245154722
2,0.5,1.5,9,12,5,6.3,-17.440185653063
2,0.5,1.5,9,12,5,6.4,-17.3605913920323
2,0.5,1.5,9,12,5,6.5,-17.2700962511699
2,0.5,1.5,9,12,5,6.6,-17.1692965748698
2,0.5,1.5,9,12,5,6.7,-17.0583846216851
2,0.5,1.5,9,12,5,6.8,-16.9378444053082
2,0.5,1.5,9,12,5,6.9,-16.8083541538962
2,0.5,1.5,9,12,5,7,-16.6706976659435
2,0.5,1.5,9,12,5,7.1,-16.5259142044146
2,0.5,1.5,9,12,5,7.2,-16.3749776785102
2,0.5,1.5,9,12,5,7.3,-16.2189800181796
2,0.5,1.5,9,12,5,7.4,-16.0586657539839
2,0.5,1.5,9,12,5,7.5,-15.8951122630244
2,0.5,1.5,9,12,5,7.6,-15.7293023346501
2,0.5,1.5,9,12,5,7.7,-15.5619149907786
2,0.5,1.5,9,12,5,7.8,-15.3937736924687
2,0.5,1.5,9,12,5,7.9,-15.2258277673495
2,0.5,1.5,9,12,5,8,-15.0586026626356
2,0.5,1.5,9,12,5,8.1,-14.8926458699569
2,0.5,1.5,9,12,5,8.2,-14.7285851981363
2,0.5,1.5,9,12,5,8.3,-14.5671142134415
2,0.5,1.5,9,12,5,8.4,-14.4085352320489
2,0.5,1.5,9,12,5,8.5,-14.2533742968629
2,0.5,1.5,9,12,5,8.6,-14.1021107281338
2,0.5,1.5,9,12,5,8.7,-13.9549381219151
2,0.5,1.5,9,12,5,8.8,-13.8120260469854
2,0.5,1.5,9,12,5,8.9,-13.6737248533486
2,0.5,1.5,9,12,5,9,-13.5402415632658
2,0.5,1.5,9,12,5,9.1,-13.411696348455
2,0.5,1.5,9,12,5,9.2,-13.2881142086894
2,0.5,1.5,9,12,5,9.3,-13.1692298682545
2,0.5,1.5,9,12,5,9.4,-13.0550614689298
2,0.5,1.5,9,12,5,9.5,-12.9454776070977
2,0.5,1.5,9,12,5,9.6,-12.8401992130365
2,0.5,1.5,9,12,5,9.7,-12.7389341722233
2,0.5,1.5,9,12,5,9.8,-12.6413076338259
2,0.5,1.5,9,12,5,9.9,-12.5469579182133
2,0.5,1.5,9,12,5,10,-12.4554469447772
2,0.5,1.5,9,12,5,10.1,-12.3664507716701
2,0.5,1.5,9,12,5,10.2,-12.279594292255
2,0.5,1.5,9,12,5,10.3,-12.194721242864
2,0.5,1.5,9,12,5,10.4,-12.1115359064196
2,0.5,1.5,9,12,5,10.5,-12.0300499553974
2,0.5,1.5,9,12,5,10.6,-11.9501898828206
-2,0.5,1.5,11,8,5,0.6,-3.00048173007941
-2,0.5,1.5,11,8,5,0.7,-3.77459027210196
-2,0.5,1.5,11,8,5,0.8,-4.53372333744389
-2,0.5,1.5,11,8,5,0.9,-5.25652653681349
-2,0.5,1.5,11,8,5,1,-5.93908733071223
-2,0.5,1.5,11,8,5,1.1,-6.5683611988867
-2,0.5,1.5,11,8,5,1.2,-7.14992967034064
-2,0.5,1.5,11,8,5,1.3,-7.67830045594756
-2,0.5,1.5,11,8,5,1.4,-8.15839834194352
-2,0.5,1.5,11,8,5,1.5,-8.59058207470354
-2,0.5,1.5,11,8,5,1.6,-8.97458773365192
-2,0.5,1.5,11,8,5,1.7,-9.31792985359727
-2,0.5,1.5,11,8,5,1.8,-9.62041042545435
-2,0.5,1.5,11,8,5,1.9,-9.89185792382028
-2,0.5,1.5,11,8,5,2,-10.1293562354578
-2,0.5,1.5,11,8,5,2.1,-10.3389201037099
-2,0.5,1.5,11,8,5,2.2,-10.5234496971336
-2,0.5,1.5,11,8,5,2.3,-10.6837186898503
-2,0.5,1.5,11,8,5,2.4,-10.8264176823767
-2,0.5,1.5,11,8,5,2.5,-10.9498752524958
-2,0.5,1.5,11,8,5,2.6,-11.0597487557656
-2,0.5,1.5,11,8,5,2.7,-11.1563473961557
-2,0.5,1.5,11,8,5,2.8,-11.2418741573963
-2,0.5,1.5,11,8,5,2.9,-11.3179494802401
-2,0.5,1.5,11,8,5,3,-11.3853660409815
-2,0.5,1.5,11,8,5,3.1,-11.4451346269106
-2,0.5,1.5,11,8,5,3.2,-11.4997979351051
-2,0.5,1.5,11,8,5,3.3,-11.5475133003497
-2,0.5,1.5,11,8,5,3.4,-11.5916239128903
-2,0.5,1.5,11,8,5,3.5,-11.6314409805377
-2,0.5,1.5,11,8,5,3.6,-11.6680817584893
-2,0.5,1.5,11,8,5,3.7,-11.7029877398217
-2,0.5,1.5,11,8,5,3.8,-11.7351822046295
-2,0.5,1.5,11,8,5,3.9,-11.7665263023209
-2,0.5,1.5,11,8,5,4,-11.7970065985893
-2,0.5,1.5,11,8,5,4.1,-11.826766794282
-2,0.5,1.5,11,8,5,4.2,-11.8570517827902
-2,0.5,1.5,11,8,5,4.3,-11.8873962426975
-2,0.5,1.5,11,8,5,4.4,-11.9180123447693
-2,0.5,1.5,11,8,5,4.5,-11.949557445477
-2,0.5,1.5,11,8,5,4.6,-11.9823198296029
-2,0.5,1.5,11,8,5,4.7,-12.016797982883
-2,0.5,1.5,11,8,5,4.8,-12.0527405294746
-2,0.5,1.5,11,8,5,4.9,-12.0899559372617
-2,0.5,1.5,11,8,5,5,-12.1285650336832
-2,0.5,1.5,11,8,5,5.1,-12.1683263638648
-2,0.5,1.5,11,8,5,5.2,-12.2089854757767
-2,0.5,1.5,11,8,5,5.3,-12.2504199997933
-2,0.5,1.5,11,8,5,5.4,-12.2926637357059
-2,0.5,1.5,11,8,5,5.5,-12.3358128861471
-2,0.5,1.5,11,8,5,5.6,-12.3793208663943
-2,0.5,1.5,11,8,5,5.7,-12.4234321802149
-2,0.5,1.5,11,8,5,5.8,-12.4682367957779
-2,0.5,1.5,11,8,5,5.9,-12.5139853454994
-2,0.5,1.5,11,8,5,6,-12.5603621654192
-2,0.5,1.5,11,8,5,6.1,-12.6076445734213
-2,0.5,1.5,11,8,5,6.2,-12.6562168376693
-2,0.5,1.5,11,8,5,6.3,-12.7061997720631
-2,0.5,1.5,11,8,5,6.4,-12.7572998769878
